TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Delta average,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Theta average,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Alpha average,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Beta average,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,Gamma average,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,left/right brain coherence,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2021-07-30 14:40:28,1.74813749,1.013846495,1.66816434,1.710094883,1.535060802,0.6112595948,0.7363914871,1.238762038,1.281147226,0.9668900865,0.5614811616,1.150899069,1.03149689,1.427507972,1.042846273,0.4361483247,0.3953722361,0.4347217012,1.055986035,0.5805570742,0.4277176602,0.0241609881,0.1024809397,0.9276726022,0.3705080475,975.4945055,798.2051282,788.1318681,795.7875458,0.03307086833,795.7875458,-0.372742,0.424988,0.790466,-4.082336,-13.338623,-11.656342,1,1,1,1,1,5,
2021-07-30 14:40:29,1.74813749,0.8710889925,1.23269224,1.710094883,1.390503401,0.6112595948,0.6456182841,1.055963624,1.281147226,0.8984971824,0.5614811616,0.8989174953,0.9882855021,1.427507972,0.9690480328,0.4361483247,0.3573780814,0.4014561214,1.055986035,0.5627421406,0.4277176602,-0.06823118212,0.02412805365,0.9276726022,0.3278217835,811.5018315,745.018315,779.6703297,773.2234432,0.05165792149,753.0769231,0.245361,0.041138,0.914551,2.190704,22.183685,13.256378,1,2,1,1,2,5,
2021-07-30 14:40:30,1.74813749,1.57967115,1.025305898,1.710094883,1.515802355,0.6112595948,1.264216371,0.8270401384,1.281147226,0.9959158326,0.5614811616,0.6100059206,0.65409449,1.427507972,0.8132723861,0.4361483247,-0.3056236645,0.07811984675,1.055986035,0.3161576354,0.4277176602,-0.153712975,-0.382854363,0.9276726022,0.2047057311,874.3589744,812.7106227,759.1208791,819.1575092,0.0102287031,638.6446886,0.228271,0.088745,0.987,2.198181,-1.585083,-1.749573,1,2,1,1,2,5,
2021-07-30 14:40:31,1.74813749,1.347843246,1.025305898,0.9347334316,1.264005017,0.6112595948,0.8216233266,0.8270401384,0.6031537467,0.7157692016,0.5614811616,0.6135002313,0.65409449,0.6071079289,0.609045953,0.4361483247,-0.05854024641,0.07811984675,1.302984084,0.4396780023,0.4277176602,-0.156162998,-0.382854363,1.358364022,0.3117660802,848.974359,803.4432234,796.996337,801.8315018,0.01932815798,719.2307692,0.086121,-0.013855,0.95343,-0.171967,24.837952,-22.280884,1,1,1,1,1,5,
2021-07-30 14:40:32,1.74813749,1.009096251,0.9428281278,1.058202384,1.189566063,0.6112595948,0.07346377035,1.12050397,0.6839875535,0.6223037222,0.5614811616,0.2892889404,1.005897664,0.3369531378,0.548405226,0.4361483247,0.08083098567,0.6522879092,1.10199241,0.5678149075,0.4277176602,-0.03407507901,0.2826401576,1.046105714,0.4305971131,841.7216117,810.2930403,840.9157509,803.4432234,0.05379411665,796.1904762,-0.209106,0.16333,0.909607,6.519775,6.684265,-7.805786,1,1,1,1,1,5,
2021-07-30 14:40:33,1.74813749,0.937211523,1.231806692,1.244356767,1.290378118,0.6112595948,0.394049036,1.065266503,1.226319252,0.8242235965,0.5614811616,0.4046590818,1.051813997,1.299284104,0.8293095862,0.4361483247,0.1328866404,0.465118591,1.006860266,0.5102534555,0.4277176602,-0.08809316004,0.2099279879,0.9354466224,0.3712497776,863.4798535,806.6666667,798.2051282,805.8608059,-0.0123992266,742.1978022,0.119507,0.275391,1.126526,8.239441,-16.957397,-6.317902,1,1,1,1,1,5,
2021-07-30 14:40:34,1.74813749,0.739066206,1.53708164,1.838688652,1.465743497,0.6112595948,0.6031521256,1.057810095,1.396294349,0.9171290411,0.5614811616,0.598859655,0.7879190774,1.594994274,0.8858135419,0.4361483247,0.02867855704,0.5697776279,1.224958525,0.5648907587,0.4277176602,-0.4498763292,0.180289979,1.035888748,0.2985050145,827.2161172,797.8021978,793.7728938,801.8315018,0.00494954267,1200.732601,-0.115601,0.215393,0.984314,4.665527,11.275024,3.985138,1,1,1,1,1,5,
2021-07-30 14:40:35,1.74813749,1.494213593,1.738792688,2.037092993,1.754559191,0.6112595948,0.9897794395,1.156410836,1.439583615,1.049258371,0.5614811616,1.269574742,1.335197445,1.776946771,1.23580003,0.4361483247,0.258832743,0.4417247077,1.342648764,0.6198386349,0.4277176602,-0.2110257845,-0.03408649494,1.042049221,0.3061636504,774.029304,805.8608059,782.4908425,804.6520147,-0.003693089711,833.2600733,-0.216553,0.142944,0.955322,1.854248,-6.624451,0.844879,1,1,1,1,1,5,
2021-07-30 14:40:36,1.74813749,1.406900555,1.680617893,2.025108954,1.715191223,0.6112595948,0.8256647452,1.281773908,1.416377936,1.033769046,0.5614811616,1.269196969,1.319727063,1.734223626,1.221157205,0.4361483247,0.2468337095,0.4278777021,1.245695409,0.5891387864,0.4277176602,-0.1697807843,-0.05400517561,0.8899672719,0.273474743,823.992674,797.3992674,812.7106227,803.4432234,0.0005212539578,924.3223443,0.113159,0.06488,0.990417,1.375732,6.60202,-5.540314,1,1,1,1,1,5,
2021-07-30 14:40:37,1.74813749,1.125931653,1.713649789,1.553655166,1.535343524,0.6112595948,0.3814550083,1.243805989,1.198616584,0.8587842941,0.5614811616,0.1643543087,0.6704517656,1.032881936,0.607292293,0.4361483247,-0.2122097811,-0.1145495826,0.9182208544,0.2569024538,0.4277176602,-0.4580121755,-0.5587432129,0.7209239536,0.03297155635,747.032967,794.981685,787.7289377,733.7362637,-0.001455268616,689.8168498,-0.026672,0.1604,1.012817,4.067383,7.67868,-0.007477,1,1,1,1,1,10,
2021-07-30 14:40:38,1.74813749,0.9089797557,1.65598045,1.446408987,1.439876671,0.6112595948,0.5171987402,1.308808061,1.151112729,0.8970947814,0.5614811616,0.1197772263,0.8001142629,1.06653095,0.6369759001,0.4361483247,-0.2404987914,0.05337172102,0.8977275816,0.286687209,0.4277176602,-0.4260999463,-0.4180898138,0.769574778,0.0882756695,816.3369963,807.8754579,800.6227106,792.967033,-0.0009377531342,936.007326,-0.089783,0.038391,1.001343,0.089722,0.628052,0.695343,1,1,1,1,1,10,
2021-07-30 14:40:39,1.74813749,1.62512727,1.58105305,1.446408987,1.600181699,0.6112595948,0.6164197264,1.142198005,1.151112729,0.8802475139,0.5614811616,0.1712624747,0.8336496215,1.06653095,0.6582310519,0.4361483247,-0.3337006446,0.02078250302,0.8977275816,0.2552394412,0.4277176602,-0.2477241255,-0.1562391369,0.769574778,0.1983322939,763.956044,796.1904762,821.978022,816.3369963,-0.007031535055,795.7875458,-0.301941,0.112549,1.013611,7.162781,7.192688,-8.089905,1,2,1,1,2,10,
2021-07-30 14:40:40,1.74813749,1.78476055,1.603606117,1.446408987,1.645728286,0.6112595948,0.9757894932,1.065851897,1.151112729,0.9510034286,0.5614811616,0.3874529967,1.113066935,1.06653095,0.7821330107,0.4361483247,-0.1153110403,0.1234576762,0.8977275816,0.3355056355,0.4277176602,-0.411323613,-0.1274041641,0.769574778,0.1646411653,844.1391941,817.5457875,778.4615385,808.2783883,-0.006223694766,785.7142857,-0.042603,0.172852,0.853149,-2.287903,-66.984711,-2.699127,1,2,1,1,2,10,
2021-07-30 14:40:41,1.74813749,1.454284713,1.371804448,1.753303917,1.581882642,0.6112595948,0.7676899603,1.174884531,0.6194468965,0.7933202457,0.5614811616,0.4447098242,1.104676653,0.6593622843,0.6925574808,0.4361483247,0.02098047501,0.07716960911,0.816855809,0.3377885545,0.4277176602,-0.1834291713,0.02813870653,1.330650727,0.4007694805,771.6117216,807.0695971,813.9194139,796.996337,-0.0169465987,1046.007326,0.280396,0.066711,0.952332,3.715973,16.92749,-10.153503,1,1,1,1,1,10,
2021-07-30 14:40:42,1.74813749,0.764196207,1.461254373,1.753303917,1.431722997,0.6112595948,0.160113537,1.319627496,0.6194468965,0.6776118812,0.5614811616,0.294727519,0.8310073898,0.6593622843,0.5866445887,0.4361483247,-0.01031965433,-0.105513406,0.816855809,0.2842927683,0.4277176602,-0.2165598531,-0.1158045572,1.330650727,0.3565009941,900.952381,825.6043956,851.7948718,799.8168498,0.1450467911,843.3333333,-0.029114,0.123047,1.002502,-1.75705,17.592926,-7.895508,1,1,1,1,1,10,
2021-07-30 14:40:43,1.74813749,0.7689984571,2.164266503,1.753303917,1.608676592,0.6112595948,0.02890443657,0.802751939,0.6194468965,0.5155907167,0.5614811616,0.1752776817,0.7622215025,0.6593622843,0.5395856575,0.4361483247,-0.08128190682,0.05520869965,0.816855809,0.3067327316,0.4277176602,-0.4292512613,-0.5672928877,1.330650727,0.1904560594,977.9120879,770.8058608,871.5384615,912.2344322,0.2270170291,1095.970696,-0.163025,0.067322,0.998718,5.054321,-1.607513,0.792542,1,1,1,1,1,10,
2021-07-30 14:40:44,1.74813749,1.406039197,1.978037478,1.536385026,1.667149798,0.6112595948,0.4879402656,1.040626274,0.7405021282,0.7200820658,0.5614811616,0.1155407679,0.8155495378,1.387668324,0.7200599479,0.4361483247,-0.1884061711,0.09017055557,1.087824244,0.3564342384,0.4277176602,-0.3485568215,-0.4181065618,0.9470063007,0.1520151444,789.7435897,803.8461538,797.3992674,804.6520147,0.2188084901,1090.32967,-0.189941,0.107849,0.973022,0.059814,-6.22818,8.21701,1,1,1,1,1,10,
2021-07-30 14:40:45,1.74813749,1.081417628,1.416484985,1.460239828,1.426569983,0.6112595948,0.09887941538,1.014605062,1.108489412,0.708308371,0.5614811616,0.09823637847,0.6157605029,0.8539381898,0.5323540582,0.4361483247,-0.2579936095,-0.02515973538,1.032852663,0.2964619107,0.4277176602,-0.5317750677,-0.3985012786,0.845773492,0.08580370148,793.3699634,796.5934066,795.3846154,805.4578755,0.2022666704,806.6666667,0.156677,0.039795,0.989502,1.772003,-17.480774,1.869202,1,1,1,1,1,10,
2021-07-30 14:40:46,1.74813749,0.5593072654,1.433883228,1.305496054,1.261706009,0.6112595948,-0.08141013716,1.13282237,0.9977422121,0.6651035101,0.5614811616,0.06063377467,0.5833332936,1.111047566,0.5791239491,0.4361483247,-0.2187370784,-0.004078296169,0.9710017625,0.2960836782,0.4277176602,-0.6310640266,-0.3811757965,0.7086432614,0.03103027461,921.5018315,797.8021978,804.6520147,835.6776557,0.1529691545,798.6080586,0.459106,0.071472,0.864014,5.001984,-9.95163,-9.592743,1,2,1,1,1,10,
2021-07-30 14:40:47,1.74813749,0.2856241809,1.607181156,1.468951263,1.277473522,0.6112595948,-0.167300695,1.20210836,1.153104631,0.6997929726,0.5614811616,0.06087643652,0.5833332936,1.098807106,0.5761244994,0.4361483247,-0.1247391262,0.06400124227,0.87090477,0.3115788027,0.4277176602,-0.6142785062,-0.3400391118,0.7233189985,0.04917976013,747.032967,794.1758242,732.1245421,791.7582418,0.299624311,1099.194139,0.477722,0.138184,0.886108,9.069366,-2.803802,2.302856,1,1,1,1,1,5,
2021-07-30 14:40:48,1.74813749,3.046365887,1.607181156,3.222714469,2.40609975,0.6112595948,2.075413051,1.20210836,2.245035917,1.533454231,0.5614811616,2.747133963,0.5833332936,2.805598638,1.674386764,0.4361483247,1.580448744,0.06400124227,1.772621539,0.9633049625,0.4277176602,1.004681086,-0.3400391118,1.293100627,0.5963650653,754.2857143,792.967033,796.1904762,765.5677656,0.2843554938,898.1318681,0.410522,0.032532,0.968994,-1.786957,-6.340332,1.884155,1,1,1,1,1,5,
2021-07-30 14:40:49,1.74813749,3.183528387,2.930210507,2.974113032,2.708997354,0.6112595948,2.221970267,1.947707545,2.010286782,1.697806047,0.5614811616,2.816997972,2.479566497,2.678633385,2.134169754,0.4361483247,1.736931822,1.501528551,1.595778803,1.317596875,0.4277176602,1.138130363,0.9114770584,1.128040383,0.9013413662,777.2527473,789.3406593,795.7875458,813.1135531,0.3514217765,807.8754579,0.2453,0.063477,0.991882,3.678589,9.607697,0.710297,1,1,1,1,1,5,
2021-07-30 14:40:50,1.74813749,1.48581863,1.125805857,1.329769435,1.422382853,0.6112595948,0.6067187298,0.9574521949,0.8896800491,0.7662776422,0.5614811616,0.90296793,0.5490381208,1.093078045,0.7766413143,0.4361483247,0.142138355,0.1597515137,1.033053257,0.4427728627,0.4277176602,-0.4210879351,-0.7254892375,0.572636722,-0.03655569763,674.9084249,790.1465201,798.2051282,806.2637363,0.3387382558,784.9084249,0.013977,0.018982,1.005371,2.347717,10.273132,-0.411224,1,1,1,1,1,5,
2021-07-30 14:40:51,1.74813749,0.8103954386,1.012126727,1.215111076,1.196442683,0.6112595948,0.3972707051,0.9615656687,1.096121636,0.7665544012,0.5614811616,0.1840793004,0.6898932173,1.406230027,0.7104209265,0.4361483247,-0.09399684706,-0.01718900384,1.063260719,0.3470557982,0.4277176602,-0.493528191,-0.4471379902,0.7421236594,0.05729378459,1036.336996,778.4615385,801.4285714,780.8791209,0.2592047,809.8901099,-0.282959,0.112183,0.967224,-1.271057,-10.168457,0.979462,1,1,1,1,1,5,
2021-07-30 14:40:52,1.74813749,0.8936936121,1.045726321,1.174525512,1.215520734,0.6112595948,0.5856982643,0.7058138851,1.014238876,0.7292526552,0.5614811616,0.5180506628,0.6848877243,1.384990666,0.7873525536,0.4361483247,-0.03478352723,0.01135272342,0.9580656762,0.3426957993,0.4277176602,-0.3590778707,-0.3857193063,0.7915418134,0.1186155741,909.8168498,806.6666667,758.7179487,840.5128205,0.1856334318,828.021978,0.565674,-0.026917,0.826599,-0.433655,-51.25351,-7.738495,1,1,1,1,1,5,
2021-07-30 14:40:53,1.74813749,1.303207076,1.607643873,1.435635176,1.523655904,0.6112595948,0.6719427493,0.8148789206,0.6493163946,0.6868494149,0.5614811616,0.5347749859,1.162090786,0.642095055,0.7251104971,0.4361483247,-0.004518006696,0.1449794089,0.9139499111,0.3726399095,0.4277176602,-0.3700670801,-0.3698604219,0.9200414178,0.151957894,671.6849817,786.5201465,811.9047619,788.5347985,0.1653682175,1000.07326,0.684326,0.133118,0.727356,13.690033,0.328979,-9.547882,1,1,1,1,1,5,
2021-07-30 14:40:54,1.74813749,1.644552828,1.772644008,1.669467324,1.708700413,0.6112595948,0.3232152948,0.9217901667,0.65591823,0.6280458216,0.5614811616,0.4289379754,1.164643531,0.5742185251,0.6823202982,0.4361483247,-0.03458204626,0.4204257732,0.8700723244,0.423016094,0.4277176602,-0.407729448,-0.2498087816,1.053469815,0.2059123113,695.4578755,796.1904762,668.4615385,767.1794872,0.2725373784,749.8534799,0.742859,0.164185,0.724915,14.482574,0.605621,2.811279,1,1,1,1,1,5,
2021-07-30 14:40:55,1.74813749,1.787730078,1.430975356,1.644785525,1.652907112,0.6112595948,0.4148671977,0.2405761582,0.2896001949,0.3890757864,0.5614811616,0.6615778007,0.3480713275,0.4680966926,0.5098067456,0.4361483247,0.3403192961,0.3219239539,0.797471557,0.4739657829,0.4277176602,-0.01460746033,-0.3624522677,1.028050382,0.2696770784,1228.131868,835.2747253,898.1318681,809.8901099,0.4472769955,725.2747253,-0.350525,0.129456,0.898438,6.497345,23.372498,-9.203949,1,4,1,2,1,5,
2021-07-30 14:40:56,1.74813749,1.787730078,1.430975356,1.644785525,1.652907112,0.6112595948,0.4148671977,0.2405761582,0.2896001949,0.3890757864,0.5614811616,0.6615778007,0.3480713275,0.4680966926,0.5098067456,0.4361483247,0.3403192961,0.3219239539,0.797471557,0.4739657829,0.4277176602,-0.01460746033,-0.3624522677,1.028050382,0.2696770784,784.5054945,814.3223443,786.9230769,795.3846154,0.4530839556,1024.249084,-0.08606,0.179016,0.946289,5.600128,-35.933533,-5.547791,1,1,1,1,1,5,
2021-07-30 14:40:57,1.74813749,1.191169551,1.432800136,1.644785525,1.504223175,0.6112595948,0.4647106468,0.4987269959,0.2896001949,0.4660743581,0.5614811616,0.2345501496,0.6037140279,0.4680966926,0.4669605079,0.4361483247,0.0897730154,0.1004284115,0.797471557,0.3559553271,0.4277176602,0.1389280455,-0.1389966215,1.028050382,0.3639248664,265.5311355,807.0695971,766.3736264,839.3040293,0.425151328,1070.18315,0.307922,0.018127,0.949524,3.222504,-11.147919,4.366455,1,2,1,1,2,10,
2021-07-30 14:40:58,1.74813749,0.5162075582,1.745422516,1.644785525,1.413638272,0.6112595948,0.2448921276,1.085978477,0.2896001949,0.5579325987,0.5614811616,0.1794023137,1.093278117,0.4680966926,0.5755645713,0.4361483247,-0.1956661913,0.4425978965,0.797471557,0.3701378967,0.4277176602,-0.4062772917,-0.4992921346,1.028050382,0.1375496539,798.2051282,801.8315018,778.4615385,811.5018315,0.4301067019,736.5567766,0.417175,-0.078613,0.861267,1.861725,1.181335,-6.714172,1,4,1,1,2,10,
2021-07-30 14:40:59,1.74813749,0.5635003092,1.710337676,1.644785525,1.41669025,0.6112595948,0.29033323,1.47412219,0.2896001949,0.6663288024,0.5614811616,0.09118216977,1.069422547,0.4680966926,0.5475456428,0.4361483247,-0.09775191174,0.4390935589,0.797471557,0.3937403822,0.4277176602,-0.5997046913,0.0767939352,1.028050382,0.2332143214,969.4505495,801.4285714,836.4835165,804.6520147,0.4509186932,758.7179487,0.399841,-0.058105,0.92334,5.891724,-1.465454,-0.971985,1,4,1,1,2,10,
2021-07-30 14:41:00,1.74813749,0.5581273612,1.801078402,1.644785525,1.438032194,0.6112595948,0.4266131525,1.312707561,0.2896001949,0.6600451258,0.5614811616,0.2472591226,0.9455413586,0.4680966926,0.5555945838,0.4361483247,0.07687739449,0.3217650141,0.797471557,0.4080655726,0.4277176602,-0.2989137219,-0.09332812767,1.028050382,0.265881548,871.9413919,808.6813187,799.4139194,805.0549451,0.4510675407,735.7509158,0.466736,-0.107056,0.887268,2.549591,-3.297272,-6.923523,1,2,1,1,2,10,
2021-07-30 14:41:01,1.74813749,1.30745792,1.3222422,1.644785525,1.505655784,0.6112595948,0.4810599435,1.094070817,0.2896001949,0.6189976376,0.5614811616,0.3376866731,0.9282283719,0.4680966926,0.5738732248,0.4361483247,-0.147236907,0.1831796528,0.797471557,0.3173906569,0.4277176602,-0.4227993527,-0.2279108159,1.028050382,0.2012644683,822.3809524,805.4578755,728.9010989,819.1575092,0.4166635912,750.2564103,0.334106,-0.250061,0.921753,9.017029,-14.228363,-42.109375,1,2,1,1,2,10,
2021-07-30 14:41:02,1.74813749,1.346281491,1.132232217,1.644785525,1.467859181,0.6112595948,0.5763776173,0.8976196125,0.2896001949,0.5937142549,0.5614811616,0.5085433413,0.7874832811,0.4680966926,0.5814011191,0.4361483247,-0.1234564468,0.2128627969,0.797471557,0.3307565579,0.4277176602,-0.4527918049,-0.2175747669,1.028050382,0.1963503675,785.7142857,811.5018315,816.7399267,787.7289377,0.4459251439,714.3956044,0.096436,-0.116089,1.018372,4.687958,8.703003,-1.143951,1,2,1,1,2,10,
2021-07-30 14:41:03,1.74813749,1.147430328,1.132232217,1.644785525,1.41814639,0.6112595948,0.5066466717,0.8976196125,0.2896001949,0.5762815185,0.5614811616,0.5085433413,0.7874832811,0.4680966926,0.5814011191,0.4361483247,-0.01871472127,0.2128627969,0.797471557,0.3569419893,0.4277176602,-0.3765900818,-0.2175747669,1.028050382,0.2154007983,513.3333333,790.1465201,755.8974359,786.5201465,0.4723074785,699.4871795,0.201111,-0.104492,0.939331,9.682465,-19.499512,-27.447357,1,2,1,1,2,10,
2021-07-30 14:41:04,1.74813749,2.911764219,2.450994852,1.644785525,2.188920521,0.6112595948,1.986400421,1.619402051,0.2896001949,1.126665565,0.5614811616,2.389755264,2.03647373,0.4680966926,1.363951712,0.4361483247,1.520882726,1.123319072,0.797471557,0.96945542,0.4277176602,0.9179174182,0.5595894923,1.028050382,0.7333187381,927.1428571,799.4139194,791.7582418,812.3076923,0.4644466476,924.7252747,0.431519,0.006958,0.933289,7.110443,0.882263,0.276642,1,2,1,1,2,10,
2021-07-30 14:41:05,1.74813749,2.423288079,1.900535286,3.265379181,2.334335009,0.6112595948,1.500297113,1.315510442,2.331274427,1.439585394,0.5614811616,2.179914678,1.510934884,2.461513249,1.678460993,0.4361483247,1.096894549,0.7611141328,1.835819988,1.032494249,0.4277176602,0.5310293845,0.2116410406,1.262180488,0.6081421433,807.0695971,808.2783883,788.5347985,792.5641026,0.4704671458,820.7692308,0.385376,0.028137,0.919006,4.598236,-1.585083,-1.143951,1,1,1,1,1,10,
2021-07-30 14:41:06,1.74813749,0.4173699439,0.8892289706,0.1285307568,0.7958167903,0.6112595948,-0.1244945494,0.8169544097,-0.1070493987,0.2991675141,0.5614811616,0.7481773795,1.020440353,0.443097048,0.6932989856,0.4361483247,0.1274413817,0.1526725128,0.8375727685,0.3884587469,0.4277176602,-0.2433748713,-0.2326083029,0.667376589,0.1547777687,812.7106227,808.6813187,778.0586081,799.010989,0.4708213743,799.010989,0.408264,0.035217,0.954651,0.388794,-3.072968,-2.003784,1,1,1,1,1,10,
2021-07-30 14:41:07,1.74813749,0.07186239412,0.8518397783,0.3479073002,0.7549367406,0.6112595948,-0.1833606671,0.3104188344,-0.140308835,0.1495022318,0.5614811616,0.07622706314,0.6821636593,0.6808202463,0.5001730326,0.4361483247,-0.3494808058,0.2504163115,0.5992309844,0.2340787037,0.4277176602,-0.7769925396,-0.2409811125,0.6563310784,0.01651877161,879.1941392,800.6227106,788.1318681,809.4871795,0.468913413,806.6666667,0.387573,0.004272,0.901306,3.55896,2.975769,2.549591,1,1,1,1,1,10,
2021-07-30 14:41:08,1.74813749,0.1233107583,0.9361489038,0.6357028034,0.8608249888,0.6112595948,-0.3297837626,0.3415686854,0.2099969774,0.2082603738,0.5614811616,-0.0885958805,0.6565628997,0.6610169058,0.4476162716,0.4361483247,-0.2300912864,0.1329951885,0.6211161002,0.2400420818,0.4277176602,-0.6271599229,-0.2914875478,0.5020134975,0.002770921729,733.7362637,784.1025641,810.2930403,794.981685,0.4637064173,1026.263736,0.284851,0.03186,0.971008,6.564636,17.60788,4.351501,1,1,1,1,1,10,
2021-07-30 14:41:09,1.74813749,0.5689312649,1.628869324,0.7827081317,1.182161553,0.6112595948,0.2593070881,0.9900666753,0.4459177263,0.5766377712,0.5614811616,0.2112565855,0.545300709,0.6344865563,0.4881312531,0.4361483247,-0.1558342818,0.187072364,0.6174107348,0.2711992854,0.4277176602,-0.5330599156,-0.2549541226,0.4933067451,0.03325259176,791.7582418,784.9084249,785.3113553,782.8937729,0.4734331411,733.3333333,0.127991,0.099426,1.000549,-1.734619,-5.555267,2.69165,1,1,1,1,1,10,
2021-07-30 14:41:10,1.74813749,0.6339070883,1.212611248,1.196322017,1.197744461,0.6112595948,0.243073411,0.5477780914,1.083253436,0.6213411334,0.5614811616,0.05356136205,0.5888006807,0.85170401,0.5138868036,0.4361483247,-0.2555375132,0.1223557106,0.6658278244,0.2421985866,0.4277176602,-0.5360494718,-0.2881138687,0.5764503338,0.04500116335,6.446886447,794.5787546,779.2673993,803.4432234,0.3954005055,712.3809524,0.276917,0.040466,1.007141,-22.228546,7.177734,74.558716,1,1,1,1,1,10,
